0,A,Ze,Alonso,Dmitry,Cheng,Superman,Batman,Jesus,Dude,Nestle,Beibei,Foo,Bruce,1,2
A,0,5,1,3,5,1,2,3,4,5,0,0,0,0,0
Ze,4,0,1,1,2,0,1,8,0,0,5,0,1,0,0
Alonso,1,2,0,3,0,0,0,1,0,0,0,0,0,0,0
Dmitry,0,2,1,0,0,3,0,0,4,0,0,0,0,0,0
Cheng,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0
Superman,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Batman,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0
Jesus,9,12,9,9,9,9,9,0,9,9,0,0,0,0,0
Dude,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0
Nestle,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
Beibei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0